Source,Target,Label,Weight,Type
Martha Tod Dudman,Christina Baker Kline,,1,Directed
Martha Wells,N.K. Jemisin,,1,Directed
Martha Woodroof,Rebecca Kauffman,,1,Directed
Martin Amis,Anthony Burgess,,1,Directed
Martin Amis,Anthony Swofford,,1,Directed
Martin Amis,Edmund White,,1,Directed
Martin Amis,Ian McGuire,,1,Directed
Martin Amis,J.G. Ballard,,1,Directed
Martin Amis,Jim Krusoe,,1,Directed
Martin Amis,John Banville,,1,Directed
Martin Amis,Laurent Binet,,1,Directed
Martin Amis,Nick Laird,,1,Directed
Martin Amis,Saul Bellow,,1,Directed
Martin Amis,Vladimir Nabokov,,1,Directed
Martin Clark,John Hart,,1,Directed
Martin Clark,Larry Brown,,1,Directed
Martin Clark,William Hoffman,,1,Directed
Martin Clarke,Bonnie Jo Campbell,,1,Directed
Martin Cruz Smith,Anne Lamott,,1,Directed
Martin Cruz Smith,Daniel Chavarria,,1,Directed
Martin Cruz Smith,David Francis,,1,Directed
Martin Cruz Smith,Donald Westlake,,1,Directed
Martin Cruz Smith,Ian Frazier,,1,Directed
Martin Cruz Smith,Robert Mailer Anderson,,1,Directed
Martin Cruz Smith,Robert Mason,,1,Directed
Martin Cruz Smith,Susan Trott,,1,Directed
Martin Cruz Smith,Walter Tevis,,1,Directed
Martin Espada,Ana Castillo,,1,Directed
Martin J. Sherwin,Josh Barkan,,1,Directed
Martin Moran,Robert Westfield,,1,Directed
Martin Myers,MacDonald Harris,,1,Directed
Martin Northway,Harry Mark Petrakis,,1,Directed
Martin Seay,Jane Alison,,1,Directed
Martyn Waites,Allan Guthrie,,1,Directed
Mary Alice Monroe,Judy Blundell,,1,Directed
Mary Alice Monroe,Susan Wiggs,,1,Directed
Mary Balogh,Rosina Lippi,,1,Directed
Mary Beth Keane,Lydia Peelle,,1,Directed
Mary Caponegro,Brian Evenson,,1,Directed
Mary Caponegro,Jeff Parker,,1,Directed
Mary Cappello,Aimee Parkison,,1,Directed
Mary Carter,Bobby Jack Nelson,,1,Directed
Mary Chamberlain,Anna Mazzola,,1,Directed
Mary Clearman Blew,Claire Davis,,1,Directed
Mary Costello,Donal Ryan,,1,Directed
Mary Costello,Sara Baume,,1,Directed
Mary Doria Russell,Andrew Krivak,,1,Directed
Mary Doria Russell,Anne Roiphe,,1,Directed
Mary Doria Russell,Ursula K. Le Guin,,1,Directed
Mary Doria Russell,Walter Mosley,,1,Directed
Mary Ellen Chase,Margaret Walker,,1,Directed
Mary Gaitskill,"""JT Leroy""",,1,Directed
Mary Gaitskill,Alicia Erian,,1,Directed
Mary Gaitskill,Colin Harrison,,1,Directed
Mary Gaitskill,Denis Johnson,,1,Directed
Mary Gaitskill,Eileen Myles,,1,Directed
Mary Gaitskill,Gary Shteyngart,,1,Directed
Mary Gaitskill,Irini Spanidou,,1,Directed
Mary Gaitskill,Jeff Parker,,1,Directed
Mary Gaitskill,Jeffery Renard Allen,,1,Directed
Mary Gaitskill,Joanna Torrey,,1,Directed
Mary Gaitskill,Ladee Hubbard,,1,Directed
Mary Gaitskill,Laura Kasischke,,1,Directed
Mary Gaitskill,Lisa Dierbeck,,1,Directed
Mary Gaitskill,Matthew Sharpe,,1,Directed
Mary Gaitskill,Michelle Tea,,1,Directed
Mary Gaitskill,Mitch Cullin,,1,Directed
Mary Gaitskill,Naeem Murr,,1,Directed
Mary Gaitskill,Nam Le,,1,Directed
Mary Gaitskill,Rebecca Godfrey,,1,Directed
Mary Gaitskill,Richard Perez,,1,Directed
Mary Gaitskill,Susan Daitch,,1,Directed
Mary Gaitskill,Tom Piazza,,1,Directed
Mary Gordon,Aaron Hamburger,,1,Directed
Mary Gordon,Alison Lurie,,1,Directed
Mary Gordon,Alix Kates Shulman,,1,Directed
Mary Gordon,Anita Brookner,,1,Directed
Mary Gordon,Brian Moore,,1,Directed
Mary Gordon,Cecily Wong,,1,Directed
Mary Gordon,Christine Schutt,,1,Directed
Mary Gordon,Diane Johnson,,1,Directed
Mary Gordon,Hilma Wolitzer,,1,Directed
Mary Gordon,Jamaica Kincaid,,1,Directed
Mary Gordon,Jay Neugeboren,,1,Directed
Mary Gordon,Julia Pierpont,,1,Directed
Mary Gordon,Kathleen Hill,,1,Directed
Mary Gordon,Marilynne Robinson,,1,Directed
Mary Gordon,Maureen Howard,,1,Directed
Mary Gordon,Maxine Swann,,1,Directed
Mary Gordon,Meg Wolitzer,,1,Directed
Mary Gordon,Sarah Schulman,,1,Directed
Mary Gordon,Sigrid Nunez,,1,Directed
Mary Gordon,Tova Mirvis,,1,Directed
Mary Grimm,Abby Frucht,,1,Directed
Mary Gutterson,Ben Loory,,1,Directed
Mary Haskell Smith,Ben Loory,,1,Directed
Mary Higgins Clark,Dean Koontz,,1,Directed
Mary Higgins Clark,Felice Picano,,1,Directed
Mary Higgins Clark,John D. MacDonald,,1,Directed
Mary Higgins Clark,Linda Wolfe,,1,Directed
Mary Jane Ward,Millen Brand,,1,Directed
Mary Jo Bona,Tina De Rosa,,1,Directed
Mary Karr,"""JT Leroy""",,1,Directed
Mary Karr,Adam Levin,,1,Directed
Mary Karr,Annie Liontas,,1,Directed
Mary Karr,Antonio Monda,,1,Directed
Mary Karr,Cintra Wilson,,1,Directed
Mary Karr,Dana Spiotta,,1,Directed
Mary Karr,Daniel Magariel,,1,Directed
Mary Karr,Elif Batuman,,1,Directed
Mary Karr,Gary Shteyngart,,1,Directed
Mary Karr,Jerry Stahl,,1,Directed
Mary Karr,Jim Crace,,1,Directed
Mary Karr,Joe Mungo Reed,,1,Directed
Mary Karr,Keith Gessen,,1,Directed
Mary Karr,Paula Saunders,,1,Directed
Mary Karr,Ross Raisin,,1,Directed
Mary Karr,Stephen Dobyns,,1,Directed
Mary Karr,Uwem Akpan,,1,Directed
Mary Kay Andrews,Susan Wiggs,,1,Directed
Mary Kay Zuravleff,Dylan Landis,,1,Directed
Mary Kubica,Kate Moretti,,1,Directed
Mary Kubica,Sara Shepard,,1,Directed
Mary Kubica,Wendy Walker,,1,Directed
Mary Lee Settle,Ann Beattie,,1,Directed
Mary Lee Settle,Donald McCaig,,1,Directed
Mary Lee Settle,Douglas Day,,1,Directed
Mary Lee Settle,Elly Welt,,1,Directed
Mary Lee Settle,George Garrett,,1,Directed
Mary Lee Settle,Joy Williams,,1,Directed
Mary Lee Settle,Maria Katzenbach,,1,Directed
Mary Lee Settle,Richard Bausch,,1,Directed
Mary Lee Settle,Sally Savic,,1,Directed
Mary Lynn Baxter,Debbie Macomber,,1,Directed
Mary McCarthy,Daphne Merkin,,1,Directed
Mary McCarthy,James Merrill,,1,Directed
Mary McCarthy,Monique Wittig,,1,Directed
Mary McCarthy,Thomas Mallon,,1,Directed
Mary McCarthy,William Gaddis,,1,Directed
Mary McGarry Morris,Ann Harleman,,1,Directed
Mary McGarry Morris,Azhar Abidi,,1,Directed
Mary McGarry Morris,Caryn James,,1,Directed
Mary McGarry Morris,Ellen Toby-Potter,,1,Directed
Mary McGarry Morris,William Lychack,,1,Directed
Mary Miller,Karim Dimechkie,,1,Directed
Mary Miller,Lauren Becker,,1,Directed
Mary Monroe,Kalisha Buckhanon,,1,Directed
Mary Morris,Ann Hood,,1,Directed
Mary Morris,Askold Melnyczuk,,1,Directed
Mary Morris,Christina Baker Kline,,1,Directed
Mary Morris,Clarence Major,,1,Directed
Mary Morris,Ivonne Lamazares,,1,Directed
Mary Morris,Jillian Medoff,,1,Directed
Mary Morris,Joanna Torrey,,1,Directed
Mary Morris,Jodi Picoult,,1,Directed
Mary Morris,Michael Redhill,,1,Directed
Mary Morris,Pinckney Benedict,,1,Directed
Mary Morris,Stephen O'Connor,,1,Directed
Mary Morris,Valerie Martin,,1,Directed
Mary Morris,Wang Ping,,1,Directed
Mary Oliver,Brian Doyle,,1,Directed
Mary Petty,Jean Stafford,,1,Directed
Mary Pipher,Carol Bly,,1,Directed
Mary Rakow,David Francis,,1,Directed
Mary Renault,MacDonald Harris,,1,Directed
Mary Roach,Kirsten Menger-Anderson,,1,Directed
Mary Roach,Noah Hawley,,1,Directed
Mary Roach,Tim Johnston,,1,Directed
Mary Robinette Kowal,Nancy Kress,,1,Directed
Mary Robison,David Leavitt,,1,Directed
Mary Robison,Hilary Masters,,1,Directed
Mary Robison,Karen Karbo,,1,Directed
Mary Robison,Marcy Dermansky,,1,Directed
Mary Robison,Marian Thurm,,1,Directed
Mary Robison,Mona Simpson,,1,Directed
Mary Robison,Sophia Healey,,1,Directed
Mary Robison,Stephen Wright,,1,Directed
Mary Robison,Steven Barthelme,,1,Directed
Mary Robison,William J. Cobb,,1,Directed
Mary Rodgers,James Kirkwood,,1,Directed
Mary Willis Walker,Karen Stolz,,1,Directed
Mary-Ann Tirone Smith,Katharine Weber,,1,Directed
Marya Mannes,George Cuomo,,1,Directed
Marya Mannes,James Kirkwood,,1,Directed
Maryn McKenna,Barth Anderson,,1,Directed
Maryse Conde,Tiphanie Yanique,,1,Directed
Maryse Meijer,Kathe Koja,,1,Directed
Mashall Brickman,Thomas Baum,,1,Directed
Mashs Tupitsyn,Andrew Durbin,,1,Directed
Mat Johnson,Adam Smyer,,1,Directed
Mat Johnson,Aja Gabel,,1,Directed
Mat Johnson,Dana Johnson,,1,Directed
Mat Johnson,Daniel Black,,1,Directed
Mat Johnson,Danzy Senna,,1,Directed
Mat Johnson,Kenji Jasper,,1,Directed
Mat Johnson,Kevin Chong,,1,Directed
Mat Johnson,Ladee Hubbard,,1,Directed
Mat Johnson,Rebecca Walker,,1,Directed
Mat Johnson,Roxane Gay,,1,Directed
Mat Johnson,Steven Amsterdam,,1,Directed
Mat Johnson,Wayde Compton,,1,Directed
Mat Sumell,Christine Schutt,,1,Directed
Mathew Specktor,Don Carpenter,,1,Directed
Matt Bell,Allegra Hyde,,1,Directed
Matt Bell,Amber Sparks,,1,Directed
Matt Bell,Anna Valente,,1,Directed
Matt Bell,Colin McAdam,,1,Directed
Matt Bell,Jaime Clarke,,1,Directed
Matt Bell,Jeff VanderMeer,,1,Directed
Matt Bell,Joseph Scapellato ,Big Lonesome,1,Directed
Matt Bell,Lance Olsen,,1,Directed
Matt Bell,Mike McCormack,,1,Directed
Matt Bell,Stephen Graham Jones,,1,Directed
Matt Bell,Susan Daitch,,1,Directed
Matt Bell,Tara Ison,,1,Directed
Matt Bell,Tim Horvath,,1,Directed
Matt Bell,Tracy O'Neill,,1,Directed
Matt Bondurant,Julianna Baggott,,1,Directed
Matt Briggs,Shya Scanlon,,1,Directed
Matt Gallagher,David Abrams,,1,Directed
Matt Gallagher,Ken Babbs,,1,Directed
Matt Gallagher,Malcolm Hansen,,1,Directed
Matt Gallagher,Roy Scranton,,1,Directed
Matt Haig,Ron Currie Jr.,,1,Directed
Matt Haig,Scarlett Thomas,,1,Directed
Matt Ruff,David Grand,,1,Directed
Matt Ruff,G. Willow Wilson,,1,Directed
Matt Sumell,Christine Schutt,,1,Directed
Matthew Barney,Jen George,,1,Directed
Matthew Derby,Matt Bell,,1,Directed
Matthew Dickman,Abby Frucht,,1,Directed
Matthew Klam,Curtis Sittenfeld,,1,Directed
Matthew Klam,Patricia Elam,,1,Directed
Matthew Klam,Steve Almond,,1,Directed
Matthew Pearl,Arthur Phillips,,1,Directed
Matthew Pearl,Dean Koontz,,1,Directed
Matthew Pearl,Louis Bayard,,1,Directed
Matthew Pearl,Rupert Holmes,,1,Directed
Matthew Pitt,Jacob M. Appel,,1,Directed
Matthew Quick,Ron Currie Jr.,,1,Directed
Matthew Sharpe,Jon McGregor,,1,Directed
Matthew Sharpe,Josip Novakovich,,1,Directed
Matthew Simmons,Shya Scanlon,,1,Directed
Matthew Specktor,Edan Lepucki,,1,Directed
Matthew Specktor,Jaime Clarke,,1,Directed
Matthew Specktor,Jarett Kobek,,1,Directed
Matthew Specktor,Scott O'Connor,,1,Directed
Matthew Stadler,James Purdy,,1,Directed
Matthew Stadler,Scott Heim,,1,Directed
Matthew Thomas,Allison Amend,,1,Directed
Matthew Thomas,Belinda McKeon,,1,Directed
Matthew Thomas,Cynthia D'Aprix Sweeney,,1,Directed
Matthew Thomas,Dina Nayeri,,1,Directed
Matthew Thomas,Edan Lepucki,,1,Directed
Matthew Thomas,Greg Jackson,,1,Directed
Matthew Thomas,Kate Greathead,,1,Directed
Matthew Thomas,Nick Laird,,1,Directed
Matthew Thomas,Sana Krasikov,,1,Directed
Matti Friedman,Siobhan Fallon,,1,Directed
Maud Casey,Michael Kimball,,1,Directed
Maura Stanton,Christine Sneed,,1,Directed
Maureen Connell,Dora Levy Mossanen,,1,Directed
Maureen F. McHugh,Barth Anderson,,1,Directed
Maureen F. McHugh,Carol Emshwiller,,1,Directed
Maureen F. McHugh,Geoffrey A. Landis,,1,Directed
Maureen F. McHugh,J.R. Dunn,,1,Directed
Maureen F. McHugh,Paul Park,,1,Directed
Maureen Howard,Alan Hines,,1,Directed
Maureen Howard,Binnie Kirshenbaum,,1,Directed
Maureen Howard,Carole Maso,,1,Directed
Maureen Howard,Joanna Scott,,1,Directed
Maureen Howard,Jonathan Baumbach,,1,Directed
Maureen Howard,Josh Weil,,1,Directed
Maureen Howard,Ken Foster,,1,Directed
Maureen Howard,Matthew Stadler,,1,Directed
Maureen Howard,Michael Stephens,,1,Directed
Maureen Howard,Peter Conrad,,1,Directed
Maureen Howard,Rebecca Goldstein,,1,Directed
Maureen Howard,Shannon Olson,,1,Directed
Maureen Howard,Victor LaValle,,1,Directed
Maureen Johnson,Jeffrey Cranor & Joseph Fink,,1,Directed
Maurice Dolbier,Alison Lurie,,1,Directed
Maurice Sendak,Coleman Dowell,,1,Directed
Maurice Sendak,Lore Segal,,1,Directed
Max Allan Collins,Christopher Golden,,1,Directed
Max Allan Collins,Mark Haskell Smith,,1,Directed
Max Apple,Allegra Goodman,,1,Directed
Max Apple,Alvin Greenberg,,1,Directed
Max Apple,Eileen Pollack,,1,Directed
Max Apple,Frederick Barthelme,,1,Directed
Max Apple,Helen Schulman,,1,Directed
Max Apple,Jay Neugeboren,,1,Directed
Max Apple,Josef Skvorecky,,1,Directed
Max Apple,Joshua Henkin,,1,Directed
Max Apple,Kate Wheeler,,1,Directed
Max Apple,Lee K. Abbott,,1,Directed
Max Apple,Mary Kay Zuravleff,,1,Directed
Max Apple,Phillip Lopate,,1,Directed
Max Apple,Rosellen Brown,,1,Directed
Max Barry,Austin Grossman,,1,Directed
Max Eastman,Charles Neider,,1,Directed
Max Evans,Joseph E. Stewart,,1,Directed
Max Lerner,Richard Condon,,1,Directed
Max Lerner,Richard Frede,,1,Directed
Max Porter,Jessie Greengrass,,1,Directed
Max Shulman,Lawrence Williams,,1,Directed
Max Steele,Ernest J. Gaines,,1,Directed
Max Steele,Jim Grimsley,,1,Directed
Maxine Hong Kingston,Alice Fulton,,1,Directed
Maxine Hong Kingston,Ana Castillo,,1,Directed
Maxine Hong Kingston,Ann Beattie,,1,Directed
Maxine Hong Kingston,Chitra Divakaruni,,1,Directed
Maxine Hong Kingston,Chuang Hua,,1,Directed
Maxine Hong Kingston,Ellis Avery,,1,Directed
Maxine Hong Kingston,Fae Myenne Ng,,1,Directed
Maxine Hong Kingston,Gish Jen,,1,Directed
Maxine Hong Kingston,Kazuo Ishiguro,,1,Directed
Maxine Hong Kingston,Larry Heinemann,,1,Directed
Maxine Hong Kingston,Leslie Marmon Silko,,1,Directed
Maxine Hong Kingston,Lisa See,,1,Directed
Maxine Hong Kingston,Marguerite Duras,,1,Directed
Maxine Hong Kingston,Michael Ondaatje,,1,Directed
Maxine Hong Kingston,Sandra Cisneros,,1,Directed
Maxine Hong Kingston,Viet Thanh Nguyen,,1,Directed
Maxine Kumin,Hilma Wolitzer,,1,Directed
Maxine Kumin,Merrill Joan Gerber,,1,Directed
Maxine Kumin,Pam Houston,,1,Directed
Maxine Kumin,Scott Spencer,,1,Directed
Maxwell Geismar,Clancy Sigal,,1,Directed
Maxwell Neely-Cohen,Catie Disabato,The Ghost Network,1,Directed
May Sarton,Alfred Duhrssen,,1,Directed
May Sarton,Becky Birtha,,1,Directed
May Sarton,Helen Norris,,1,Directed
May Sarton,John Updike,,1,Directed
May Sarton,Katharine Weber,,1,Directed
May Sarton,Marcie Hershman,,1,Directed
May Sarton,T. Alan Broughton,,1,Directed
Maya Angelou,Elizabeth Nunez,,1,Directed
Maya Angelou,Ellease Southerland,,1,Directed
Maya Angelou,Gayl Jones,,1,Directed
Maya Angelou,Louise Meriwether,,1,Directed
Maya Angelou,Rosa Guy,,1,Directed
Maya Angelou,Toni Morrison,,1,Directed
Maya Angelou,Walter Mosley,,1,Directed
Mayra Montero,Felicia Luna Lemus,,1,Directed
Mayra Montero,Guillermo Arriaga,,1,Directed
Mayra Montero,H.G. Carrillo,,1,Directed
Mayra Montero,Maria Duenas,,1,Directed
Meera Syal,Monica Ali,,1,Directed
Meg Gardiner,Laura McHugh,,1,Directed
Meg Howrey,J. Ryan Stradal,,1,Directed
Meg Waite Clayton,Carolyn Parkhurst,,1,Directed
Meg Waite Clayton,Randy Susan Meyers,,1,Directed
Meg Wolitzer,A.M. Homes,,1,Directed
Meg Wolitzer,Ann Harleman,,1,Directed
Meg Wolitzer,Ann Hood,,1,Directed
Meg Wolitzer,Bret Lott,,1,Directed
Meg Wolitzer,Cathleen Schine,,1,Directed
Meg Wolitzer,David Lipsky,,1,Directed
Meg Wolitzer,Hannah Tinti,,1,Directed
Meg Wolitzer,J. Courtney Sullivan,,1,Directed
Meg Wolitzer,Jennifer Gilmore,,1,Directed
Meg Wolitzer,Jill Ciment,,1,Directed
Meg Wolitzer,Karen E. Bender,,1,Directed
Meg Wolitzer,Kathryn Harrison,,1,Directed
Meg Wolitzer,Lauren Groff,,1,Directed
Meg Wolitzer,Lee Henderson,,1,Directed
Meg Wolitzer,Marisa Silver,,1,Directed
Meg Wolitzer,Meredith Maran,,1,Directed
Meg Wolitzer,Roxane Gay,,1,Directed
Meg Wolitzer,Sarah Schulman,,1,Directed
Meg Wolitzer,Susan Isaacs,,1,Directed
Meg Wolitzer,Tessa Hadley,,1,Directed
Meg Wolitzer,Tom Barbash,,1,Directed
Meg Wolitzer,Ursula Hegi,,1,Directed
Megan Abbott,Allan Guthrie,,1,Directed
Megan Abbott,Jennifer McMahon,,1,Directed
Megan Abbott,Julia Pierpont,,1,Directed
Megan Abbott,Karolina Waclawiak,,1,Directed
Megan Abbott,Lisa Lutz,,1,Directed
Megan Abbott,Marcy Dermansky,,1,Directed
Megan Abbott,Paul Tremblay,,1,Directed
Megan Abbott,Scott Phillips,,1,Directed
Megan Abbott,Seth Harwood,,1,Directed
Megan Abbott,William Gay,,1,Directed
Megan Amram,Melissa Broder,The Pisces,1,Directed
Megan Hunt,Sharlene Teo,,1,Directed
Megan Mayhew Bergman,Stuart Nadler,,1,Directed
Megan Mayhew Bergman,Thomas Pierce,,1,Directed
Megan Miranda,Kate Moretti,,1,Directed
Megan Miranda,Sara Shepard,,1,Directed
Meghan Daum,Alice Greenway,,1,Directed
Meghan Daum,Joshua Furst,,1,Directed
Meghan Daum,Kevin Chong,,1,Directed
Meghan O'Rourke,Hanna Pylvainen,,1,Directed
Meghan O'Rourke,Marisa Silver,,1,Directed
Mel Bosworth,Michael J. Seidlinger,,1,Directed
Melanie Benjamin,Amy Bloom,,1,Directed
Melanie Benjamin,Jamie Ford,,1,Directed
Melanie Benjamin,Randy Susan Meyers,,1,Directed
Melanie Benjamin,Robin Oliveira,,1,Directed
Melanie Benjamin,Vanessa Diffenbaugh,,1,Directed
Melanie Gideon,Natalie Baszile,,1,Directed
Melanie McGrath,A.D. Miller,,1,Directed
Melanie Rae Thon,John McManus,,1,Directed
Melanie Rae Thon,Lance Olsen,,1,Directed
Melanie Rae Thon,Laura Kasischke,,1,Directed
Melanie Rae Thon,Lisa Dierbeck,,1,Directed
Melanie Rae Thon,Noy Holland,,1,Directed
Melanie Sumner,Joshilyn Jackson,,1,Directed
Melanie Thernstrom,David Benioff,,1,Directed
Melanie Thernstrom,Elizabeth Kadetsky,,1,Directed
Melinda Haynes,Kathy Hepinstall,,1,Directed
Melissa Bank,Elizabeth Strout,,1,Directed
Melissa Bank,Meghan Daum,,1,Directed
Melissa Bank,Patricia Marx,,1,Directed
Melissa Bank,Paul Cody,,1,Directed
Melissa Bank,Shannon Olson,,1,Directed
Melissa Broder,Guillaume Morissette,New Tab,1,Directed
Melissa Broder,Heiko Julien,,1,Directed
Melissa Febos,Melissa Broder,The Pisces,1,Directed
Melissa Febos,Shelly Oria,,1,Directed
Melissa Pritchard,Allegra Hyde,,1,Directed
Melissa Pritchard,Caitlin Horrocks,,1,Directed
Melissa Pritchard,Crystal Wilkinson,,1,Directed
Melissa Pritchard,Julie Shigekuni,,1,Directed
Melissa Senate,Bella Pollen,,1,Directed
Melissa Walker,Jacquelyn Mitchard,,1,Directed
Melvin Dixon,Michael Grumley,,1,Directed
Melvin Jules Bukiet,Dara Horn,,1,Directed
Melvin Jules Bukiet,Joseph Cummins,,1,Directed
Melvin Jules Bukiet,Josip Novakovich,,1,Directed
Melvin Jules Bukiet,Susan Thames,,1,Directed
Melvin Jules Bukiet,Tova Mirvis,,1,Directed
Meredith Maran,Edie Meidav,,1,Directed
Merilyn Simonds,Adrian Michael Kelly,,1,Directed
Merle Haggard,Paul Hemphill,,1,Directed
Merle Miller,Erica Jong,,1,Directed
Merle Miller,Joseph Heller,,1,Directed
Merrill Joan Gerber,Harriet Rochlin,,1,Directed
Merrill Markoe,Maria Semple,,1,Directed
Meryl Sawyer,Barbara Bretton,,1,Directed
Meyer Levin,Abraham Rothberg,,1,Directed
Meyer Levin,Bruce Jay Friedman,,1,Directed
Meyer Levin,Howard Fast,The Hessian,1,Directed
Meyer Levin,Susan Fromberg Schaeffer,,1,Directed
Meyer Levin,Vladimir Nabokov,,1,Directed
Mia Alvar,Nicole Dennis-Benn,,1,Directed
Mia Alvar,Sara Makja,,1,Directed
Michael A. Stackpole,Ron Sarti,,1,Directed
Michael Anania,Tina De Rosa,,1,Directed
Michael Arlen,Renata Adler,,1,Directed
Michael Benedikt,Russell Banks,,1,Directed
Michael Berenbaum,Cheryl Pearl Sucher,,1,Directed
Michael Bishop,Bradley Denton,,1,Directed
Michael Bishop,Geoffrey A. Landis,,1,Directed
Michael Bishop,Jack McDevitt,,1,Directed
Michael Bishop,Jim Grimsley,,1,Directed
Michael Bishop,John Varley,,1,Directed
Michael Bishop,Lucius Shepard,,1,Directed
Michael Blankfort,Kate Braverman,,1,Directed
Michael Byers,Nicholas Montemarano,,1,Directed
Michael C. White,Perri Klass,,1,Directed
Michael C. White,Pete Duval,,1,Directed
Michael Chabon,Amanda Davis,,1,Directed
Michael Chabon,Andrew Sean Greer,,1,Directed
Michael Chabon,Ann Packer,,1,Directed
Michael Chabon,Antonya Nelson,,1,Directed
Michael Chabon,Ben Marcus,,1,Directed
Michael Chabon,Chris Bachelder,,1,Directed
Michael Chabon,Chris Offutt,,1,Directed
Michael Chabon,Christina Baker Kline,,1,Directed
Michael Chabon,Chuck Kinder,,1,Directed
Michael Chabon,Darrell Spencer,,1,Directed
Michael Chabon,David Mitchell,,1,Directed
Michael Chabon,E.L. Doctorow,,1,Directed
Michael Chabon,Eimear McBride,,1,Directed
Michael Chabon,Gail Tsukiyama,,1,Directed
Michael Chabon,George R.R. Martin,,1,Directed
Michael Chabon,Glen David Gold,,1,Directed
Michael Chabon,Heidi Julavits,,1,Directed
Michael Chabon,Jerome Charyn,,1,Directed
Michael Chabon,Jim Shepard,,1,Directed
Michael Chabon,Jonathan Lethem,,1,Directed
Michael Chabon,Julie Orringer,,1,Directed
Michael Chabon,Karen Joy Fowler,,1,Directed
Michael Chabon,Kelly Link,,1,Directed
Michael Chabon,Kevin Barry,,1,Directed
Michael Chabon,Matthew Weiner,,1,Directed
Michael Chabon,Mona Simpson,,1,Directed
Michael Chabon,Moriel Rothman-Zecher,Sadness Is a White Bird,1,Directed
Michael Chabon,Nathan Englander,,1,Directed
Michael Chabon,Nick Laird,,1,Directed
